Ordem;Tipo de ordem;Código ABC;EQUIPE;Data-base iníc.;Loc.instalação;Denominação;Texto breve;Número;TOTAL HH;Status
7159357;ZM03;C;EQUIPE 3;03/08/2024;1301-INDL-ZOOA-MISTURA03;VALVULA SAIDA ROSCA 101 SILO 101 MIST 03;PREVENTIVA VALVULA SAIDA ROSCA 101 M3;2;4;0
7159358;ZM03;C;EQUIPE 3;03/08/2024;1301-INDL-ZOOA-MISTURA03;VALVULA SAIDA ROSCA 102 SILO 102 MIST 03;PREVENTIVA VALVULA SAIDA ROSCA 102 M3;2;4;0
7159359;ZM03;C;EQUIPE 3;03/08/2024;1301-INDL-ZOOA-MISTURA03;VALVULA SAIDA ROSCA 103 SILO 103 MIST 03;PREVENTIVA VALVULA SAIDA ROSCA 103 M3;2;4;0
7159360;ZM03;C;EQUIPE 3;03/08/2024;1301-INDL-ZOOA-MISTURA03;VALVULA SAIDA ROSCA 104 SILO 104 MIST 03;PREVENTIVA VALVULA SAIDA ROSCA 104 M3;2;4;0
7159361;ZM03;C;EQUIPE 3;03/08/2024;1301-INDL-ZOOA-MISTURA03;VALVULA SAIDA ROSCA 105 SILO MIST 03;PREVENTIVA VALVULA SAIDA ROSCA 105 M3;2;4;0
7163917;ZM03;C;EQUIPE 5;03/08/2024;1301-INDL-ZOOA-MISTURA03;ELEVADOR CANECAS 01 MISTURA 03 ZOOTECNIC;4M-PREV MECANICA ELEVADOR CANECA 1 M3;2;16;0
7165888;ZM03;A;EQUIPE 4;03/08/2024;1301-INDL-ZOOA-MISTURA03;PALETPAC BEUMER M3 - PL-55439B;1M-PREV MEC PALETIZADORA BEUMER M3;1;15;0
7158279;ZM03;C;EQUIPE 4;03/08/2024;1301-INDL-ZOOA-MISTURA03;;PREVENTIVA LINHA 1 ENSACADEIRA M3;1;8;0
7158280;ZM03;C;EQUIPE 4;03/08/2024;1301-INDL-ZOOA-MISTURA03;;PREVENTIVA LINHA 2 ENSACADEIRA M3;1;8;0
7158611;ZM03;;EQUIPE 4;03/08/2024;1301-INDL-ZOOA-MISTURA03;TE GRAVIDADE BEUMER PAYPER M3;PREVENTIVA TE GRAVIDADE BEUMER PAYPER M3;2;8;0
7158823;ZM03;C;EQUIPE 4;03/08/2024;1301-INDL-ZOOA-MISTURA03;;PREVENTIVA ESTEIRA ROLETES BEUMER M3;0;0;0
7164503;ZM03;C;EQUIPE 4;03/08/2024;1301-INDL-ZOOA-MISTURA03;MAQUINA STRECH MISTURA 03 ZOOTECNICA;4M-PREV MECANICA MAQUINA STRECH M3;2;10;0
7155691;ZM03;A;EQUIPE 2;03/08/2024;1301-INDL-ZOOA-MISTURA03;MISTURADOR FORBERG MISTURA 03 ZOOTECNICA;4M-PREV MEC MISTURADOR FORBER M3;2;16;0
7158595;ZM03;;EQUIPE 4;03/08/2024;1301-INDL-ZOOA-MISTURA03;TP CORREIA ENS TC-55309M PAYPER M3;PREVENTIVA TP CORREIA ENS TC-553;2;8;0
7158596;ZM03;;EQUIPE 4;03/08/2024;1301-INDL-ZOOA-MISTURA03;TP CORREIA INCL ENS TC-55309O PAYPER M3;PREVENTIVA TP CORREIA INCL ENS TC-55309O;2;8;0
7158597;ZM03;;EQUIPE 4;03/08/2024;1301-INDL-ZOOA-MISTURA03;TP CORREIA CURVA TC-55309R PAYPER M3;PREVENTIVA TP CORREIA CURVA TC-55309R;2;8;0
7163466;ZM01;B;EQUIPE 1;03/08/2024;1301-INDL-PREX-ARMAZENAGE;ARMAZENAGEM PREMIX;TROCA DA ROSCA DOSAGEM SILO 8 ENXOFRE;2;16;0
7140635;ZM03;C;EQUIPE 3;03/08/2024;1301-INDL-ZOOA-MISTURA03;ROSCA TRANSP 101 SILO 101 ELEV 01 MIST 3;PREVENTIVA MECANICA ROSCA DOSADOR 101 M3;2;16;0
7140621;ZM03;C;EQUIPE 3;03/08/2024;1301-INDL-ZOOA-MISTURA03;ROSCA TRANSP 102 SILO 102 SAL MIST 03;PREVENTIVA MECANICA ROSCA DOSADOR 102 M3;2;16;0
7140623;ZM03;C;EQUIPE 3;03/08/2024;1301-INDL-ZOOA-MISTURA03;ROSCA TRANSP 103 SILO 103 FILITO MIST 03;PREVENTIVA MECANICA ROSCA DOSADOR 103 M3;2;16;0
7140625;ZM03;C;EQUIPE 3;03/08/2024;1301-INDL-ZOOA-MISTURA03;ROSCA TRANSP 104 SILO 104 ELEV 01 MIST 3;PREVENTIVA MECANICA ROSCA DOSADOR 104 M3;2;16;0
7140627;ZM03;C;EQUIPE 3;03/08/2024;1301-INDL-ZOOA-MISTURA03;ROSCA TRANSP 105 SILO 105 CALCITA MIST 3;PREVENTIVA MECANICA ROSCA DOSADOR 105 M3;2;16;0
7168817;ZM03;C;EQUIPE 2;03/08/2024;1301-INDL-ZOOA-MISTURA03;ROSCA SAIDA MOEGA BALANCA 02 MISTURA 03;ROSCA DA BALAN�A 2;2;16;0
7163919;ZM03;B;EQUIPE 5;04/08/2024;1301-INDL-ZOOA-MISTURA03;ELEVADOR CANECAS 02 MISTURA 03 ZOOTECN;4M-PREV MECANICA ELEVADOR CANECA 2 M3;2;16;0
7165323;ZM03;C;EQUIPE 3;04/08/2024;1301-INDL-ZOOA-MISTURA03;VALVULA ENTRA SILO 103 FILITO LINHA 7 M3;PREVENTIVA MECANICA VALVULA ENTRADA SILO;2;4;0
7165324;ZM03;C;EQUIPE 3;04/08/2024;1301-INDL-ZOOA-MISTURA03;VALVULA ENTRA SILO 103 FILITO LINHA 8 M3;PREVENTIVA MECANICA VALVULA ENTRADA SILO;2;4;0
7155691;ZM03;A;EQUIPE 2;04/08/2024;1301-INDL-ZOOA-MISTURA03;MISTURADOR FORBERG MISTURA 03 ZOOTECNICA;4M-PREV MEC MISTURADOR FORBER M3;2;16;0
7158598;ZM03;;EQUIPE 4;04/08/2024;1301-INDL-ZOOA-MISTURA03;TP CORREIA CADENC 1 TC-55309S PAYPER M3;PREVENTIVA TP CORREIA CADENC 1 TC-55309S;2;8;0
7158599;ZM03;;EQUIPE 4;04/08/2024;1301-INDL-ZOOA-MISTURA03;TP CORREIA CADENC 2 TC-55309T PAYPER M3;PREVENTIVA TP CORREIA CADENC 2 TC-55309T;2;8;0
7158600;ZM03;;EQUIPE 4;04/08/2024;1301-INDL-ZOOA-MISTURA03;TP CORREIA PRE CHECK TE-55309U PAYPER M3;PREVENTIVA TP CORREIA PRECHECK TE-55309U;2;8;0
7158601;ZM03;;EQUIPE 4;04/08/2024;1301-INDL-ZOOA-MISTURA03;TP CORREIA CHECK WAY TE-55309V PAYPER M3;PREVENTIVA TP CORREIA CHECKWAY TE-55309V;2;8;0
7158602;ZM03;;EQUIPE 4;04/08/2024;1301-INDL-ZOOA-MISTURA03;TP CORREIA REJEITO TC-55309W PAYPER M3;PREVENTIVA TP CORREIA REJEITO TC-55309W;2;8;0
7158603;ZM03;;EQUIPE 4;04/08/2024;1301-INDL-ZOOA-MISTURA03;TP CORREIA CARIMBADE TC-55309Z PAYPER M3;PREVENTIVA TP CORREIA CARIMBAD TC-55309Z;2;8;0
7158604;ZM03;;EQUIPE 4;04/08/2024;1301-INDL-ZOOA-MISTURA03;TP CORREIA INCLI CUR TC-55309Y PAYPER M3;PREVENTIVA TPCORREIA INCLI CUR TC-55309Y;2;8;0
7158605;ZM03;;EQUIPE 4;04/08/2024;1301-INDL-ZOOA-MISTURA03;TP CORREIA POS R TC-55309AB-01 PAYPER M3;PREVENTIVA CORREIA POS R TC-55309AB-01;2;8;0
7163466;ZM01;B;EQUIPE 1;04/08/2024;1301-INDL-PREX-ARMAZENAGE;ARMAZENAGEM PREMIX;TROCA DA ROSCA DOSAGEM SILO 8 ENXOFRE;2;16;0
7162930;ZM01;C;EQUIPE 3;04/08/2024;1301-INDL-ZOOA-MISTURA03;TRANSP CORREIA SAL M3 PARA M2;INSTAL RASPADORES EST DE SAL M3 P/ M2;2;2;0
7168819;ZM01;C;EQUIPE 3;04/08/2024;1301-INDL-SSAL-TRANSPORTE;TRANSP CORREIA SAL PARA MIST 4;INSTAL RASPADORES EST DE SAL DO SAL P/M4;2;2;0
7168820;ZM01;C;EQUIPE 3;04/08/2024;1301-INDL-SSAL-TRANSPORTE;TRANSP CORREIA SAL M2 PARA M1;INSTAL RASPADORES EST DE SAL M2 P/ M1;2;2;0
7156839;ZM03;A;EQUIPE 2;05/08/2024;1301-INDL-ZOOA-MISTURA03;ROSCA TRANSPORT SAIDA FORBERG MIST 03;1A-PREV MECANICA ROSCA SAIDA FORBERG M3;2;16;0
7159362;ZM03;C;EQUIPE 3;05/08/2024;1301-INDL-ZOOA-MISTURA03;VALVULA SAIDA ROSCA 201 SILO 201 MIST 03;PREVENTIVA VALVULA SAIDA ROSCA 201 M3;2;4;0
7159363;ZM03;C;EQUIPE 3;05/08/2024;1301-INDL-ZOOA-MISTURA03;VALVULA SAIDA ROSCA 202 SILO 202 MIST 03;PREVENTIVA VALVULA SAIDA ROSCA 202 M3;2;4;0
7159364;ZM03;C;EQUIPE 3;05/08/2024;1301-INDL-ZOOA-MISTURA03;VALVULA SAIDA ROSCA 301 SILO 301 MIST 03;PREVENTIVA VALVULA SAIDA ROSCA 301 M3;2;4;0
7159365;ZM03;C;EQUIPE 3;05/08/2024;1301-INDL-ZOOA-MISTURA03;VALVULA SAIDA ROSCA 302 SILO 302 MIST 03;PREVENTIVA VALVULA SAIDA ROSCA 302 M3;2;4;0
7159366;ZM03;C;EQUIPE 3;05/08/2024;1301-INDL-ZOOA-MISTURA03;VALVULA SAIDA ROSCA 303 SILO 303 MIST 03;PREVENTIVA VALVULA SAIDA ROSCA 303 M3;2;4;0
7161087;ZM03;A;EQUIPE 5;05/08/2024;1301-INDL-ZOOA-MISTURA03;ELEVADOR CARGA MISTURA 03 ZOOTECNICA;1M-PREV MECANICA ELEVADOR CARGA MISTUR 3;1;8;0
7165328;ZM03;A;EQUIPE 5;05/08/2024;1301-INDL-ZOOA-MISTURA03;MOINHO DESGRUMADOR ELEV CANEC 01 MIST 03;4M-PREV MEC DESGRUMADOR ELEV 01 MIST 03;2;16;0
7158606;ZM03;;EQUIPE 4;05/08/2024;1301-INDL-ZOOA-MISTURA03;TP CORREIA INCL LON TC-55309AC PAYPER M3;PREVENTIVA CORREIA INCL LON TC-55309AC;2;8;0
7158607;ZM03;;EQUIPE 4;05/08/2024;1301-INDL-ZOOA-MISTURA03;TP CORREIA GIRO DUPL TC-55309B PAYPER M3;PREVENTIVA CORREIA GIRO DUPL TC-55309B;2;8;0
7158608;ZM03;;EQUIPE 4;05/08/2024;1301-INDL-ZOOA-MISTURA03;TP CORREIA POSICIONA TC-55309C PAYPER M3;PREVENTIVA CORREIA POSICIONA TC-55309C;2;8;0
7158612;ZM03;;EQUIPE 4;05/08/2024;1301-INDL-ZOOA-MISTURA03;ECP SUPERIOR BEUMER CP-55309Y PAYPER M3;PREVENTIVA ECP SUPERIOR BEUMER CP-55309Y;2;8;0
7158613;ZM03;;EQUIPE 4;05/08/2024;1301-INDL-ZOOA-MISTURA03;ECP INFERIOR BEUMER TC-55309Y PAYPER M3;PREVENTIVA ECP INFERIOR BEUMER TC-55309Y;2;8;0
7158617;ZM03;;EQUIPE 4;05/08/2024;1301-INDL-ZOOA-MISTURA03;TE DETECTOR METAIS TE-55309X PAYPER M3;PREVENTIVA TE DETECTOR METAIS TE-55309X;2;8;0
7158816;ZM03;C;EQUIPE 4;05/08/2024;1301-INDL-ZOOA-MISTURA03;;PREVENTIVA SOPRADORES MISTURA 3- 8 EQUIP;0;0;0
7158822;ZM03;C;EQUIPE 4;05/08/2024;1301-INDL-ZOOA-MISTURA03;;PREVENTIVA ROSCA ESTEIRA ROLETES ESTRECH;0;0;0
7140629;ZM03;C;EQUIPE 3;05/08/2024;1301-INDL-ZOOA-MISTURA03;ROSCA TRANSP 201 SILO 201 OXIDO MIST 03;PREVENTIVA MECANICA ROSCA DOSADOR 201 M3;2;16;0
7140631;ZM03;C;EQUIPE 3;05/08/2024;1301-INDL-ZOOA-MISTURA03;ROSCA TRANSP 202 SILO 202 PREMIX MIST 03;PREVENTIVA MECANICA ROSCA DOSADOR 202 M3;2;16;0
7140633;ZM03;C;EQUIPE 3;05/08/2024;1301-INDL-ZOOA-MISTURA03;ROSCA TRANSP 301 SILO 301 FOSFATO MIST 3;4M-PREV MEC ROSCA DOSADORA 301 M3;2;16;0
7140637;ZM03;C;EQUIPE 3;05/08/2024;1301-INDL-ZOOA-MISTURA03;ROSCA TRANSP 303 SILO 303 CARBOQ MIST 03;PREVENTIVA MECANICA ROSCA DOSADOR 303 M3;2;16;0
7168824;ZM03;C;EQUIPE 1;05/08/2024;1301-INDL-ZOOA-MISTURA03;;ROSCAS DE ABSTECIMENTO DAS CAIXAS DA PAYER;2;16;0
7168823;ZM03;C;EQUIPE 1;05/08/2024;1301-INDL-ZOOA-MISTURA03;;ROSCAS DE SAIDO DOS ELEVADORES;2;16;0
7168818;ZM03;B;EQUIPE 5;05/08/2024;1301-INDL-ZOOA-MISTURA03;;MANUTEN��O PREVENTIVA DAS BOMBAS A V�CUO;2;16;0
7168822;ZM03;C;EQUIPE 3;05/08/2024;1301-INDL-ZOOA-MISTURA03;TRANSP CORREIA SAL M3 PARA M2;PREVENTIVA NA ESTEIRA DE SAL M3 P/ M2;2;8;0
